date,open,high,low,close,adj_close,volume,year,weekday,change,nChange
2014-02-21,211.639999,213.979996,209.190002,209.600006,209.600006,7818800,2014,4,-0.001762132677229395,0.42821425300950666
2014-02-24,208.759995,218.360001,208.320007,217.649994,217.649994,8278400,2014,0,0.03840643019828914,0.521688518142732
2014-02-25,230.0,259.200012,228.449997,248.0,248.0,32681700,2014,1,0.13944409297801316,0.7568082387157926
2014-02-26,258.579987,265.0,247.5,253.0,253.0,24604600,2014,2,0.020161290322580645,0.4792311604468664
2014-02-27,261.25,261.899994,248.330002,252.539993,252.539993,17945800,2014,3,-0.0018182094861659696,0.42808375945606275
2014-02-28,249.649994,252.679993,242.550003,244.809998,244.809998,14589800,2014,4,-0.030608993483261886,0.3610861577475345
2014-03-03,237.25999500000003,251.649994,234.990005,250.559998,250.559998,13089300,2014,0,0.023487602822495835,0.486971656851893
2014-03-04,258.480011,260.0,252.830002,254.839996,254.839996,8745600,2014,1,0.0170817290635515,0.4720648665838628
2014-03-05,256.720001,256.98999,251.800003,252.660004,252.660004,5935700,2014,2,-0.008554355808418812,0.41240840833001535
2014-03-06,254.139999,257.5,249.449997,252.940002,252.940002,7361100,2014,3,0.0011082007265384441,0.4348936631351816
2014-03-07,252.940002,254.850006,244.410004,246.210007,246.210007,7812300,2014,4,-0.026607080520225514,0.3703988103934906
2014-03-10,242.699997,243.0,236.059998,238.839996,238.839996,7728100,2014,0,-0.029933840178965502,0.36265727342739956
2014-03-11,236.5,244.600006,232.429993,234.410004,234.410004,8810100,2014,1,-0.018547948727984515,0.3891528152162687
2014-03-12,231.5,247.5,231.110001,241.490005,241.490005,9754400,2014,2,0.030203493362851573,0.5025998717551833
2014-03-13,243.789993,244.190002,234.0,237.789993,237.789993,6236300,2014,3,-0.015321594779874997,0.39666070304620704
2014-03-14,235.289993,236.940002,228.320007,230.970001,230.970001,8289700,2014,4,-0.028680735946697358,0.3655733099709421
2014-03-17,234.949997,237.929993,230.5,233.979996,233.979996,5912600,2014,0,0.01303197379299489,0.4626408824832169
2014-03-18,236.949997,241.5,235.020004,240.039993,240.039993,6242300,2014,1,0.025899637163854,0.49258458202009625
2014-03-19,241.389999,241.550003,233.50999500000003,235.839996,235.839996,5071300,2014,2,-0.01749707183169263,0.39159825858278346
2014-03-20,236.160004,239.25,233.360001,234.910004,234.910004,3817900,2014,3,-0.003943317570273479,0.42313852611260916
2014-03-21,236.020004,236.199997,227.5,228.889999,228.889999,8216900,2014,4,-0.025626856657837347,0.37267984059829856
2014-03-24,229.75,229.899994,210.270004,220.169998,220.169998,11328800,2014,0,-0.03809690697757396,0.34366140661986677
2014-03-25,224.139999,227.050003,217.899994,220.440002,220.440002,7865400,2014,1,0.0012263432913325464,0.43516858682262605
2014-03-26,221.949997,222.600006,211.350006,212.960007,212.960007,6907300,2014,2,-0.03393211273877598,0.3533530921827575
2014-03-27,212.369995,213.600006,203.0,207.320007,207.320007,9495700,2014,3,-0.026483845861255944,0.3706855836400671
2014-03-28,212.800003,216.720001,210.270004,212.369995,212.369995,9684800,2014,4,0.024358420941014074,0.4889980943907574
2014-03-31,216.5,216.75,206.389999,208.449997,208.449997,8380000,2014,0,-0.018458342008248353,0.38936133455773214
2014-04-01,209.020004,218.160004,208.580002,216.970001,216.970001,7371400,2014,1,0.04087313083530531,0.5274286545290718
2014-04-02,220.0,230.889999,218.050003,230.289993,230.289993,10782300,2014,2,0.06139093855652429,0.5751746245511822
2014-04-03,230.300003,235.729996,222.0,225.399994,225.399994,10923700,2014,3,-0.021234092442740302,0.38290202375636173
2014-04-04,226.00999500000003,228.270004,211.25,212.229996,212.229996,11345600,2014,4,-0.05842945142225688,0.29634655355566325
2014-04-07,205.809998,216.199997,203.509995,207.520004,207.520004,9855500,2014,0,-0.022192866648312992,0.38067090798126335
2014-04-08,210.050003,216.490005,206.419998,215.460007,215.460007,6889300,2014,1,0.03826138611678125,0.521350993273523
2014-04-09,216.75999500000003,218.449997,210.889999,216.929993,216.929993,5157900,2014,2,0.006822546886856853,0.44819123391728627
2014-04-10,216.820007,217.5,203.789993,204.190002,204.190002,7211500,2014,3,-0.058728582543217084,0.2956504603995082
2014-04-11,200.610001,207.0,198.600006,203.779999,203.779999,9067200,2014,4,-0.002007948459689956,0.42764222732626633
2014-04-14,207.600006,208.440002,194.410004,198.089996,198.089996,7703000,2014,0,-0.02792228397253054,0.36733826584311985
2014-04-15,199.089996,199.289993,184.320007,193.910004,193.910004,13659300,2014,1,-0.021101479551748927,0.3832106206203079
2014-04-16,197.0,199.990005,190.820007,199.110001,199.110001,7202200,2014,2,0.026816548361269822,0.4947182804707099
2014-04-17,199.610001,202.289993,194.080002,198.119995,198.119995,5926800,2014,3,-0.004972156069649271,0.4207443672036148
2014-04-21,197.080002,206.199997,194.0,204.380005,204.380005,5258200,2014,0,0.03159706318385493,0.5058427787850864
2014-04-22,206.360001,219.330002,205.009995,218.639999,218.639999,9804700,2014,1,0.06977196228173092,0.5946776880838653
2014-04-23,216.330002,216.740005,207.0,207.990005,207.990005,7295600,2014,2,-0.04871018134243585,0.3189637836307855
2014-04-24,210.809998,212.800003,203.199997,207.860001,207.860001,5495200,2014,3,-0.0006250492661894275,0.4308603032695452
2014-04-25,202.0,206.699997,197.649994,199.850006,199.850006,6996700,2014,4,-0.03853552853586296,0.3426407122036958
2014-04-28,200.0,203.789993,190.5,198.509995,198.509995,7042000,2014,0,-0.006705083611556179,0.41671175769724883
2014-04-29,198.210007,207.149994,195.529999,206.919998,206.919998,5779100,2014,1,0.04236564007771996,0.5309017985664026
2014-04-30,203.600006,208.160004,201.279999,207.889999,207.889999,4440600,2014,2,0.004687806927197034,0.4432235867152165
2014-05-01,207.080002,214.020004,205.690002,207.729996,207.729996,5439900,2014,3,-0.0007696522236261545,0.4305238049182256
2014-05-02,208.600006,211.360001,206.520004,210.910004,210.910004,4086800,2014,4,0.015308371738475298,0.4679381749396082
2014-05-05,209.479996,217.690002,208.520004,216.610001,216.610001,5147000,2014,0,0.027025730842051593,0.4952050586193436
2014-05-06,216.600006,218.660004,206.850006,207.279999,207.279999,5636700,2014,1,-0.04307281269067538,0.33208222388072406
2014-05-07,209.639999,210.199997,197.25,201.350006,201.350006,10179300,2014,2,-0.028608611677965107,0.36574114677005565
2014-05-08,182.0,194.399994,178.0,178.589996,178.589996,20056600,2014,3,-0.11303704654471176,0.16927193451632633
2014-05-09,179.860001,183.399994,177.220001,182.259995,182.259995,8495200,2014,4,0.020549857675118542,0.48013537620996954
2014-05-12,183.869995,187.190002,179.880005,184.669998,184.669998,7002300,2014,0,0.013222885252465792,0.46308514304675397
2014-05-13,183.759995,191.339996,183.0,190.160004,190.160004,7097200,2014,1,0.029728738070382142,0.5014950923230882
2014-05-14,188.949997,193.479996,187.100006,190.619995,190.619995,5406700,2014,2,0.0024189681863910893,0.437943884908113
2014-05-15,189.979996,192.660004,185.300003,188.589996,188.589996,6040400,2014,3,-0.010649454691256157,0.40753300790651603
2014-05-16,188.949997,192.039993,187.720001,191.559998,191.559998,4487700,2014,4,0.015748459955426234,0.46896228234421616
2014-05-19,190.720001,196.889999,190.0,196.089996,196.089996,4571700,2014,0,0.02364793300947939,0.4873447532569947
2014-05-20,196.940002,199.330002,193.070007,195.300003,195.300003,5546100,2014,1,-0.004028726687311523,0.4229397748036427
2014-05-21,196.179993,199.869995,194.789993,199.449997,199.449997,5285400,2014,2,0.021249328910660552,0.48176308093833475
2014-05-22,200.350006,206.880005,199.559998,204.880005,204.880005,6214500,2014,3,0.027224908907870354,0.49566855599142445
2014-05-23,204.529999,207.759995,202.5,207.300003,207.300003,4006800,2014,4,0.011811782218572243,0.4598014353490396
2014-05-27,208.520004,213.869995,207.699997,211.559998,211.559998,5341100,2014,1,0.02054990322407281,0.48013548220467583
2014-05-28,210.020004,212.770004,205.259995,210.240005,210.240005,5495100,2014,2,-0.006239331690672501,0.4177955858310535
2014-05-29,210.570007,212.490005,207.720001,210.240005,210.240005,3692500,2014,3,0.0,0.43231482433394525
2014-05-30,210.300003,214.800003,207.020004,207.770004,207.770004,5581100,2014,4,-0.011748482407047109,0.40497551516242736
2014-06-02,207.330002,209.350006,201.669998,204.699997,204.699997,4668100,2014,0,-0.01477598758673559,0.39793035841297125
2014-06-03,203.490005,208.0,202.589996,204.940002,204.940002,3860800,2014,1,0.0011724719272956144,0.4350432254503339
2014-06-04,204.350006,206.259995,200.399994,203.990005,203.990005,3427400,2014,2,-0.004635488390402164,0.4215278098179113
2014-06-05,204.470001,209.199997,204.050003,206.899994,206.899994,4054600,2014,3,0.014265350893049863,0.46551101299839276
2014-06-06,209.75,210.809998,207.179993,208.169998,208.169998,3073800,2014,4,0.006138250540500258,0.4465988419189154
2014-06-09,207.949997,209.990005,204.199997,205.309998,205.309998,2805700,2014,0,-0.013738771328613767,0.40034401278772763
2014-06-10,204.429993,206.970001,201.550003,202.300003,202.300003,3514700,2014,1,-0.014660732693592464,0.3981985623433172
2014-06-11,201.5,205.0,199.25,204.470001,204.470001,3977500,2014,2,0.01072663355323822,0.4572762398530808
2014-06-12,205.100006,209.880005,202.710007,203.520004,203.520004,5993700,2014,3,-0.004646143665837788,0.4215030144563191
2014-06-13,204.779999,206.789993,201.580002,206.419998,206.419998,3544300,2014,4,0.014249184075291157,0.46547339200074295
2014-06-16,206.759995,225.490005,206.259995,224.610001,224.610001,13246400,2014,0,0.0881213214622743,0.6373775693413113
2014-06-17,224.110001,235.539993,222.850006,231.669998,231.669998,13304900,2014,1,0.03143224686597985,0.5054592429278769
2014-06-18,231.5,231.710007,226.119995,227.119995,227.119995,6940200,2014,2,-0.019640018298787244,0.38661151442536196
2014-06-19,228.880005,235.309998,227.0,227.789993,227.789993,8793100,2014,3,0.0029499736471904248,0.4391795613096752
2014-06-20,228.520004,231.289993,226.199997,229.589996,229.589996,4903900,2014,4,0.00790202842668336,0.45070324172729587
2014-06-23,229.50999500000003,238.990005,228.220001,237.220001,237.220001,7791100,2014,0,0.03323317711107927,0.5096500981431494
2014-06-24,238.970001,241.880005,231.630005,232.5,232.5,8075900,2014,1,-0.019897146025220684,0.38601316527983176
2014-06-25,233.050003,237.550003,230.240005,236.889999,236.889999,5801600,2014,2,0.018881716129032212,0.47625352697274786
2014-06-26,237.169998,240.399994,234.210007,235.600006,235.600006,5121400,2014,3,-0.005445535925727204,0.4196427884811476
2014-06-27,234.690002,240.0,234.5,239.059998,239.059998,5635000,2014,4,0.01468587398932409,0.46648959138362395
2014-06-30,239.550003,244.490005,239.0,240.059998,240.059998,4828600,2014,0,0.004183050315260188,0.4420489927045185
2014-07-01,242.460007,243.440002,238.699997,239.720001,239.720001,4336100,2014,1,-0.0014163001034433525,0.42901902279412557
2014-07-02,240.660004,242.330002,227.070007,229.429993,229.429993,8027400,2014,2,-0.042925112452339764,0.33242592976039936
2014-07-03,231.289993,231.899994,224.0,229.25,229.25,5166700,2014,3,-0.0007845225362491994,0.43048920095320337
2014-07-07,227.5,229.77999900000003,220.399994,222.660004,222.660004,5893700,2014,0,-0.02874589312977105,0.3654216859303998
2014-07-08,218.649994,220.960007,214.270004,219.070007,219.070007,7836200,2014,1,-0.016123223459566554,0.3947952728097284
2014-07-09,221.270004,224.220001,219.210007,223.059998,223.059998,4115400,2014,2,0.018213314796671383,0.47469812347100654
2014-07-10,217.179993,222.220001,216.039993,219.460007,219.460007,4863900,2014,3,-0.016139115181019667,0.39475829197501106
2014-07-11,220.610001,221.600006,217.600006,218.130005,218.130005,3302300,2014,4,-0.0060603388206397855,0.41821211123780616
2014-07-14,219.990005,228.789993,215.449997,226.699997,226.699997,7203200,2014,0,0.03928846010891525,0.5237410460854617
2014-07-15,226.729996,227.649994,218.100006,219.580002,219.580002,5718500,2014,1,-0.03140712436798131,0.3592288670557943
2014-07-16,221.820007,224.800003,216.820007,217.160004,217.160004,4044500,2014,2,-0.011021030958912282,0.40666833125209506
2014-07-17,216.160004,220.550003,213.600006,215.399994,215.399994,4649400,2014,3,-0.008104669218922994,0.413454851630057
2014-07-18,215.949997,221.210007,215.929993,220.020004,220.020004,4253700,2014,4,0.021448514989280864,0.4822265969566076
2014-07-21,217.25,223.210007,216.720001,220.539993,220.539993,3822200,2014,0,0.0023633714687143156,0.4378145085511653
2014-07-22,222.190002,223.300003,219.110001,219.580002,219.580002,2730000,2014,1,-0.004352911174709261,0.4221853812043247
2014-07-23,220.00999500000003,224.75,219.429993,222.490005,222.490005,3083300,2014,2,0.013252586635826649,0.4631542596589589
2014-07-24,223.25,225.100006,220.800003,223.539993,223.539993,3245500,2014,3,0.004719259186496999,0.44329677770375037
2014-07-25,222.720001,226.970001,221.75,223.570007,223.570007,3087100,2014,4,0.00013426680209296693,0.432627269932169
2014-07-28,224.25,232.0,221.399994,224.820007,224.820007,6514300,2014,0,0.00559108986385638,0.4453255715179408
2014-07-29,226.610001,228.300003,224.860001,225.00999500000003,225.00999500000003,3382400,2014,1,0.0008450671385310829,0.43428133804784697
2014-07-30,221.919998,229.600006,221.039993,228.919998,228.919998,4927800,2014,2,0.017377019185303124,0.47275202154176793
2014-07-31,229.25999500000003,231.399994,221.5,223.300003,223.300003,7749100,2014,3,-0.024550039529530263,0.3751856481887593
2014-08-01,226.089996,237.5,226.0,233.270004,233.270004,11895800,2014,4,0.04464845887171796,0.5362140326600782
2014-08-04,234.380005,240.5,233.270004,238.520004,238.520004,5959700,2014,0,0.02250610841503651,0.48468767002483254
2014-08-05,237.470001,242.990005,235.690002,238.490005,238.490005,5388600,2014,1,-0.0001257714216707948,0.4320221479130369
2014-08-06,238.899994,251.419998,238.580002,248.929993,248.929993,9249300,2014,2,0.04377536911871841,0.5341823089135779
2014-08-07,250.119995,256.690002,249.119995,252.389999,252.389999,7478900,2014,3,0.013899514310435034,0.46465969287960374
2014-08-08,251.160004,251.75999500000003,246.5,248.130005,248.130005,5090100,2014,4,-0.01687861649383333,0.39303743524447465
2014-08-11,255.479996,263.73999,255.0,259.320007,259.320007,8101300,2014,0,0.04509733516508801,0.5372585903603007
2014-08-12,258.079987,260.299988,254.580002,259.959991,259.959991,6382300,2014,1,0.002467931446569901,0.43805782487599093
2014-08-13,262.01001,265.640015,259.609985,260.309998,260.309998,6932600,2014,2,0.001346387952444594,0.43544793678382304
2014-08-14,262.48999,263.0,256.5,261.380005,261.380005,4126600,2014,3,0.004110510576700844,0.44188018908623106
2014-08-15,261.480011,262.089996,258.5,262.01001,262.01001,3867900,2014,4,0.002410302961008971,0.43792372049303746
2014-08-18,263.25,267.26001,259.75,259.940002,259.940002,5849200,2014,0,-0.007900492046086444,0.4139299821754793
2014-08-19,258.869995,259.329987,251.619995,256.76001,256.76001,5334800,2014,1,-0.012233561497010262,0.40384671173457476
2014-08-20,254.669998,258.73999,253.0,255.710007,255.710007,3027900,2014,2,-0.004089433553145726,0.42279850687503945
2014-08-21,256.519989,258.799988,253.25999500000003,254.339996,254.339996,2915600,2014,3,-0.005357674562966857,0.4198472462891871
2014-08-22,254.539993,256.950012,252.610001,256.77999900000003,256.77999900000003,2833400,2014,4,0.009593469522583536,0.45463931018823067
2014-08-25,258.190002,263.679993,258.190002,262.549988,262.549988,4318100,2014,0,0.0224705546478328,0.4846049346212189
2014-08-26,264.980011,265.5,261.660004,261.73999,261.73999,3818000,2014,1,-0.0030851191659548175,0.425135596942123
2014-08-27,263.5,264.23999,260.290009,263.25,263.25,2985100,2014,2,0.005769122249909242,0.44573986183018766
2014-08-28,261.890015,264.480011,261.640015,263.859985,263.859985,2844900,2014,3,0.00231713200379865,0.43770690699179315
2014-08-29,268.700012,272.0,267.51001,269.700012,269.700012,6447100,2014,4,0.022133052876509563,0.48381955103273044
2014-09-02,275.5,284.890015,274.299988,284.119995,284.119995,9852400,2014,1,0.0534667495676641,0.5567346384156079
2014-09-03,287.670013,288.0,280.100006,281.190002,281.190002,6772300,2014,2,-0.010312519539499585,0.4083170729427883
2014-09-04,284.01001,291.420013,280.399994,286.040009,286.040009,8341700,2014,3,0.017248148815760544,0.4724521337133741
2014-09-05,282.549988,282.899994,272.51001,277.390015,277.390015,11169900,2014,4,-0.030240503873008872,0.36194365159500846
2014-09-08,277.619995,284.880005,277.519989,282.109985,282.109985,5501600,2014,0,0.0170156449214655,0.47191108546309957
2014-09-09,282.98999,285.48999,277.0,278.480011,278.480011,4558800,2014,1,-0.012867229779194113,0.4023721337866675
2014-09-10,279.5,281.410004,273.660004,281.100006,281.100006,3781300,2014,2,0.00940819770364063,0.45420817335171376
2014-09-11,280.459991,284.790009,278.630005,280.309998,280.309998,3766100,2014,3,-0.0028104161619975213,0.42577484464198156
2014-09-12,280.5,282.390015,277.0,279.200012,279.200012,3324600,2014,4,-0.003959851621132658,0.4231000505450732
2014-09-15,274.369995,274.399994,249.130005,253.860001,253.860001,16455400,2014,0,-0.09075934781836614,0.2211132593792006
2014-09-16,255.149994,262.459991,252.419998,260.73999,260.73999,8300100,2014,1,0.027101508598827928,0.495381397268801
2014-09-17,262.410004,264.700012,259.5,261.380005,261.380005,5177700,2014,2,0.002454610050418447,0.4380268253174639
2014-09-18,263.359985,265.600006,262.320007,263.820007,263.820007,3692600,2014,3,0.009335075190621381,0.4540380135879614
2014-09-19,257.98999,261.429993,255.270004,259.320007,259.320007,6810900,2014,4,-0.01705708392313097,0.39262213256472706
2014-09-22,255.0,256.019989,244.710007,250.02999900000003,250.02999900000003,8214100,2014,0,-0.035824493865604226,0.3489494261683564
2014-09-23,245.220001,253.800003,245.0,250.410004,250.410004,5658700,2014,1,0.0015198376255641003,0.4358515628926955
2014-09-24,251.119995,252.839996,247.039993,252.139999,252.139999,3749500,2014,2,0.006908649703947141,0.4483915995011474
2014-09-25,252.520004,254.960007,246.100006,246.949997,246.949997,4834200,2014,3,-0.020583810663059424,0.3844152621481251
2014-09-26,248.25,249.729996,246.070007,246.600006,246.600006,3795400,2014,4,-0.0014172545221775752,0.42901680181375124
2014-09-29,244.0,248.639999,241.380005,245.25999500000003,245.25999500000003,4852700,2014,0,-0.005433945528776571,0.4196697599175149
2014-09-30,246.919998,247.649994,240.119995,242.679993,242.679993,4238300,2014,1,-0.010519457117333935,0.4078355187961672
2014-10-01,242.199997,242.660004,235.649994,240.240005,240.240005,5941700,2014,2,-0.010054343457971007,0.40891786166332694
2014-10-02,250.199997,252.789993,245.360001,251.419998,251.419998,8998200,2014,3,0.04653676643071997,0.5406082192773646
2014-10-03,253.059998,256.5,251.02999900000003,255.210007,255.210007,5406300,2014,4,0.015074413452186878,0.46739374224605107
2014-10-06,259.130005,262.48999,257.799988,260.619995,260.619995,7713300,2014,0,0.02119818130799247,0.4816440578956747
2014-10-07,258.52999900000003,261.459991,255.729996,259.570007,259.570007,4485500,2014,1,-0.004028808303829649,0.42293958487790206
2014-10-08,260.100006,262.880005,252.639999,259.27999900000003,259.27999900000003,5055100,2014,2,-0.0011172631358751068,0.4297148968506044
2014-10-09,262.25,265.540009,254.399994,257.01001,257.01001,7361300,2014,3,-0.008754971493192614,0.4119415655463553
2014-10-10,244.639999,245.889999,235.199997,236.910004,236.910004,12888300,2014,4,-0.07820709395715768,0.2503229851311081
2014-10-13,238.570007,238.960007,221.0,224.589996,224.589996,11268700,2014,0,-0.052002903178373056,0.3113014543894787
2014-10-14,228.25,232.470001,223.0,227.059998,227.059998,7105300,2014,1,0.01099782734757248,0.45790732144573437
2014-10-15,220.0,230.990005,217.320007,229.699997,229.699997,9147300,2014,2,0.011626878460555561,0.4593711550088009
2014-10-16,219.720001,229.919998,219.100006,226.350006,226.350006,5399300,2014,3,-0.0145842013223883,0.3983766546914332
2014-10-17,233.380005,234.770004,226.550003,227.479996,227.479996,10549400,2014,4,0.004992224298858611,0.4439319812424999
2014-10-20,226.720001,232.399994,225.50999500000003,230.470001,230.470001,3494400,2014,0,0.013144034871532161,0.46290165424641805
2014-10-21,234.270004,235.389999,230.800003,235.339996,235.339996,4130300,2014,1,0.021130711063779693,0.4814870512455814
2014-10-22,233.190002,237.389999,230.559998,231.100006,231.100006,4116600,2014,2,-0.018016444599582664,0.39038965204241066
2014-10-23,234.660004,236.27999900000003,232.0,235.289993,235.289993,3492400,2014,3,0.01813062263615866,0.47450569465645925
2014-10-24,236.270004,237.800003,231.199997,235.240005,235.240005,3463300,2014,4,-0.00021245272424319907,0.43182043616437776
2014-10-27,234.25,234.610001,220.309998,221.669998,221.669998,9553300,2014,0,-0.05768579625731603,0.29807707650891885
2014-10-28,229.600006,244.600006,228.25,242.770004,242.770004,10516300,2014,1,0.09518656647436793,0.6538187496628044
2014-10-29,241.130005,241.5,235.639999,238.100006,238.100006,4962500,2014,2,-0.019236305651665238,0.3875509740503345
2014-10-30,238.139999,240.5,235.059998,238.660004,238.660004,3228400,2014,3,0.002351944501840873,0.4377879174248035
2014-10-31,242.50999500000003,243.119995,238.75,241.699997,241.699997,3775300,2014,4,0.01273775642775909,0.46195622388365293
2014-11-03,243.0,247.559998,241.320007,242.589996,242.589996,4203800,2014,0,0.003682246632382115,0.4408835973584586
2014-11-04,240.490005,242.350006,236.52999900000003,238.929993,238.929993,3682600,2014,1,-0.015087196753158845,0.39720615903784584
2014-11-05,241.0,241.360001,230.52999900000003,230.970001,230.970001,9045900,2014,2,-0.033315164413033733,0.35478876195149295
2014-11-06,234.490005,246.690002,228.5,241.220001,241.220001,15354700,2014,3,0.04437805756428083,0.5355847952242735
2014-11-07,242.190002,242.839996,237.199997,240.199997,240.199997,5161000,2014,4,-0.004228521663922885,0.4224748418491347
2014-11-10,239.110001,242.880005,236.800003,241.929993,241.929993,4577200,2014,0,0.007202314827672541,0.4490749730069548
2014-11-11,242.550003,251.820007,242.0,251.080002,251.080002,7948800,2014,1,0.0378208955679175,0.5203259496223281
2014-11-12,249.720001,252.339996,245.580002,249.100006,249.100006,5870800,2014,2,-0.007885916776438451,0.4139638995606665
2014-11-13,250.619995,255.75,250.25,251.699997,251.699997,6236000,2014,3,0.010437538889501226,0.4566035020374289
2014-11-14,250.0,258.850006,248.5,258.679993,258.679993,6101100,2014,4,0.027731410739746765,0.4968472112166562
2014-11-17,257.48999,259.0,252.020004,253.979996,253.979996,4025700,2014,0,-0.018169155432132798,0.39003428625810954
2014-11-18,255.860001,259.98999,255.50999500000003,257.700012,257.700012,4473000,2014,1,0.014646885812219696,0.46639886393551955
2014-11-19,250.610001,251.880005,245.600006,247.740005,247.740005,7918500,2014,2,-0.03864961791309508,0.34237522048746666
2014-11-20,247.949997,250.929993,246.0,248.710007,248.710007,3587200,2014,3,0.003915403166315403,0.4414261643339803
2014-11-21,252.210007,252.77999900000003,242.169998,242.77999900000003,242.77999900000003,7485100,2014,4,-0.023843061529888333,0.37683082153455916
2014-11-24,245.199997,247.600006,240.639999,246.720001,246.720001,4789700,2014,0,0.01622869271039071,0.4700798081068958
2014-11-25,247.350006,249.720001,246.089996,248.089996,248.089996,3159800,2014,1,0.005552833148699676,0.4452365462185601
2014-11-26,248.339996,249.0,246.600006,248.440002,248.440002,1981200,2014,2,0.0014108025540859742,0.43559783280004194
2014-11-28,245.350006,246.690002,242.520004,244.520004,244.520004,2119700,2014,4,-0.015778449398015995,0.39559757938316265
2014-12-01,241.160004,242.470001,229.00999500000003,231.639999,231.639999,8619400,2014,0,-0.05267464742884599,0.30973827174923807
2014-12-02,234.570007,234.880005,228.0,231.429993,231.429993,5887000,2014,1,-0.0009066050807572004,0.4302051087348971
2014-12-03,226.25,229.720001,225.5,229.300003,229.300003,5307700,2014,2,-0.009203603959837619,0.41089757524317955
2014-12-04,228.600006,230.899994,227.809998,228.27999900000003,228.27999900000003,3855600,2014,3,-0.0044483383630831074,0.42196331733973935
