id,likes,tweet,created_at,followers_count,name,type
TheEllenShow,378219,"I love @DDLovato so much. It breaks my heart that she is going through this. She is a light in this world, and I am… https://t.co/fN8v58IAwm",Tue Jul 24 20:24:16 +0000 2018,77186307,Ellen DeGeneres,0
TheEllenShow,369597,"Happy birthday, @BarackObama. You busy? We could use some help.",Sat Aug 04 16:01:34 +0000 2018,77186307,Ellen DeGeneres,0
TheEllenShow,357931,"Today, I send out love to each and every one of you reading this. Every single one of you. We are one world. We all… https://t.co/lSBkjb8fxP",Sat Oct 27 17:33:56 +0000 2018,77186307,Ellen DeGeneres,0
TheEllenShow,343915,"To everyone who’s reading this... I see you. I know the world can be a dark place, but it's better with you in it.… https://t.co/Jy1KMgaDLz",Fri Jun 08 16:43:59 +0000 2018,77186307,Ellen DeGeneres,0
TheEllenShow,239338,Just posting @official_tWitch’s #IDOLCHALLENGE. @BTS_twt https://t.co/kJzXGHsTtB,Wed Aug 29 17:36:23 +0000 2018,77186307,Ellen DeGeneres,0
