id,likes,tweet,created_at,followers_count,name,type
akshaykumar,40820,Leaping from 2017 to 2018! Wishing you all a successful year ahead filled with everything to your heart's content :… https://t.co/jzfO7HtpDb,Mon Jan 01 08:35:38 +0000 2018,29895229,Akshay Kumar,0
akshaykumar,11762,"Heroes make resolutions but Superheroes start revolutions!
This 2018, Say NO To Nicotine https://t.co/JJBdkgT3IR… https://t.co/mJnkvUObPu",Mon Jan 01 13:46:01 +0000 2018,29895229,Akshay Kumar,0
