id,likes,tweet,created_at,followers_count,name,type
YouTube,662466,"Their Blood, Sweat, and Tears went into this tour. Watch @bts_twt Burn The Stage now on YouTube Red!… https://t.co/OMBuT9FI7B",Wed Mar 28 15:01:09 +0000 2018,71276115,YouTube,0
YouTube,605197,"Ayo ladies and gentlemen, get ready to Burn The Stage with @bts_twt. Coming March 28th, only on YouTube Red. Check… https://t.co/MNDQFuGh19",Wed Mar 14 12:21:22 +0000 2018,71276115,YouTube,0
YouTube,597651,"1️⃣week left, #BTSArmy! We're counting down the days to Burn The Stage with a special trailer and a day devoted to… https://t.co/f72awwWbO2",Tue Mar 20 03:03:11 +0000 2018,71276115,YouTube,0
YouTube,597209,"It's #HopeWorld; we're just living in it.

So is this goldfish. https://t.co/YCpU2eshQk https://t.co/1Qip0Fectl",Thu Mar 01 21:31:32 +0000 2018,71276115,YouTube,0
YouTube,529185,We're already getting ready for the Friday feeling! A new episode of Burn The Stage is here! #BTSxYouTubeRed… https://t.co/d2thPdYi90,Wed Apr 11 15:09:41 +0000 2018,71276115,YouTube,0
