date,close,volume,open,high,low,year,weekday,change
2018-04-17,287.69,6931152.0000,288.87,292.17,282.51,2018,1,-0.012087496995295429
2018-04-18,293.35,6531563.0000,291.08,300.24,288.16,2018,2,0.019673954603914023
2018-04-19,300.08,6083800.0000,291.08,301.01,288.55,2018,3,0.02294187830236905
2018-04-20,290.24,5622630.0000,295.17,299.98,289.75,2018,4,-0.03279125566515588
2018-04-23,283.37,4880743.0000,291.29,291.62,282.33,2018,0,-0.02367006615214996
2018-04-24,283.46,5678242.0000,285.0,287.09,278.46,2018,1,0.0003176059568760807
2018-04-25,280.69,4000421.0000,283.5,285.16,277.25,2018,2,-0.009772101883863621
2018-04-26,285.48,4348108.0000,278.75,285.79,276.5,2018,3,0.0170650896006271
2018-04-27,294.075,4346854.0000,285.37,294.47,283.83,2018,4,0.030107187894073035
2018-04-30,293.9,4224068.0000,293.61,298.73,292.5,2018,0,-0.0005950862875117278
2018-05-01,299.92,4614946.0000,293.51,300.82,293.22,2018,1,0.0204831575365772
2018-05-02,301.15,8346176.0000,298.57,306.85,297.7844,2018,2,0.004101093624966528
2018-05-03,284.45,17339090.0000,278.79,288.04,275.23,2018,3,-0.055454092644861334
2018-05-04,294.09,8565506.0000,283.0,296.86,279.52,2018,4,0.03388996308665842
2018-05-07,302.77,8673090.0000,297.5,305.9588,295.17,2018,0,0.02951477438879257
2018-05-08,301.97,5927447.0000,300.795,307.75,299.0,2018,1,-0.0026422697096804655
2018-05-09,306.85,5712255.0000,300.41,307.01,300.05,2018,2,0.016160545749577756
2018-05-10,305.02,5642771.0000,307.4997,312.99,304.1119,2018,3,-0.00596382597360287
2018-05-11,301.06,4665321.0000,307.7,308.88,299.08,2018,4,-0.012982755229165234
2018-05-14,291.97,7265501.0000,303.32,304.94,291.62,2018,0,-0.030193316946787934
2018-05-15,284.18,9509753.0000,285.01,286.96,280.5,2018,1,-0.02668082337226434
2018-05-16,286.48,5669644.0000,283.83,288.81,281.56,2018,2,0.008093461890351226
2018-05-17,284.54,4418258.0000,285.9,289.1873,283.97,2018,3,-0.006771851438145761
2018-05-18,276.82,7243699.0000,284.65,284.65,274.0,2018,4,-0.02713151050818875
2018-05-21,284.49,9167844.0000,281.33,291.49,281.3,2018,0,0.02770753558268917
2018-05-22,275.01,8938501.0000,287.762,288.0,273.422,2018,1,-0.03332278814721086
2018-05-23,279.07,5972237.0000,277.76,279.9099,274.0,2018,2,0.014763099523653693
2018-05-24,277.85,4170789.0000,278.4,281.11,274.89,2018,3,-0.004371663023614041
2018-05-25,278.85,3872621.0000,277.625,279.64,275.61,2018,4,0.0035990642432967425
2018-05-29,283.76,5657153.0000,278.51,286.5,276.15,2018,1,0.01760803299264826
2018-05-30,291.72,7473590.0000,283.29,295.005,281.6,2018,2,0.028051874823794884
2018-05-31,284.73,5912825.0000,287.21,290.37,282.93,2018,3,-0.023961332784862226
2018-06-01,291.82,5417984.0000,285.86,291.95,283.839,2018,4,0.024900783198117424
2018-06-04,296.74,4793787.0000,294.34,299.0,293.548,2018,0,0.016859708039202302
2018-06-05,291.13,5877873.0000,297.7,297.8,286.74,2018,1,-0.018905439104940396
2018-06-06,319.5,18742400.0000,300.5,322.17,297.48,2018,2,0.09744787551952738
2018-06-07,316.09,14336110.0000,316.15,330.0,313.58,2018,3,-0.010672926447574413
2018-06-08,317.66,8192175.0000,319.0,324.48,317.15,2018,4,0.004966939795627986
2018-06-11,332.1,13166050.0000,322.51,334.66,322.5,2018,0,0.045457407290814066
2018-06-12,342.77,22256430.0000,344.7,354.97,338.0,2018,1,0.032128876844323875
2018-06-13,344.78,9401467.0000,346.706,347.2,339.8,2018,2,0.0058639904309011615
2018-06-14,357.72,10961150.0000,347.63,358.75,346.6,2018,3,0.03753117930274394
2018-06-15,358.17,10827560.0000,353.84,364.67,351.25,2018,4,0.0012579671251257648
2018-06-18,370.83,12025450.0000,355.4,373.73,354.5,2018,0,0.03534634391490066
2018-06-19,352.55,12734840.0000,365.16,370.0,346.25,2018,1,-0.049294825122023496
2018-06-20,362.22,8370268.0000,358.04,364.38,352.0,2018,2,0.02742873351297693
2018-06-21,347.51,7949846.0000,362.0,366.2139,346.27,2018,3,-0.0406106785931203
2018-06-22,333.63,10253770.0000,351.54,352.25,332.0,2018,4,-0.03994129665333371
2018-06-25,333.01,6925089.0000,330.12,338.47,327.5,2018,0,-0.0018583460719959373
2018-06-26,342.0,7434749.0000,336.054,343.55,325.799,2018,1,0.026996186300711718
2018-06-27,344.5,8313817.0000,345.0,350.79,339.5,2018,2,0.007309941520467836
2018-06-28,349.93,8388172.0000,348.66,357.02,346.11,2018,3,0.015761973875181443
2018-06-29,342.95,6475903.0000,353.33,353.86,342.41,2018,4,-0.019946846512159628
2018-07-02,335.07,18732710.0000,360.07,364.78,329.85,2018,0,-0.022977110365942546
2018-07-03,310.86,12282640.0000,331.75,332.49,309.69,2018,1,-0.07225355895782964
2018-07-05,309.16,17457570.0000,313.76,314.39,296.22,2018,3,-0.005468699736215623
2018-07-06,308.9,8860198.0000,304.955,312.07,302.0,2018,4,-0.000840988484927053
2018-07-09,318.51,7579541.0000,311.99,318.52,308.0,2018,0,0.031110391712528374
2018-07-10,322.47,9437557.0000,324.56,327.6771,319.2,2018,1,0.01243289064707556
2018-07-11,318.96,4878595.0000,315.8,321.94,315.07,2018,2,-0.010884733463578154
2018-07-12,316.71,5711851.0000,321.43,323.23,312.77,2018,3,-0.007054176072234764
2018-07-13,318.87,5866776.0000,315.58,319.5849,309.25,2018,4,0.006820119352088741
2018-07-16,310.1,7800454.0000,311.71,315.16,306.25,2018,0,-0.027503371279831847
2018-07-17,322.69,6987782.0000,308.81,324.74,308.5,2018,1,0.04059980651402765
2018-07-18,323.85,5610085.0000,325.0,325.5,316.25,2018,2,0.0035947813691159475
2018-07-19,320.23,5907116.0000,316.33,323.54,314.01,2018,3,-0.011178014512891785
2018-07-20,313.58,5159831.0000,321.23,323.24,311.7093,2018,4,-0.020766324204478135
2018-07-23,303.2,10974820.0000,301.84,305.5,292.8601,2018,0,-0.03310160086740224
2018-07-24,297.43,9586186.0000,304.4209,307.7171,292.5452,2018,1,-0.019030343007915507
2018-07-25,308.74,7031382.0000,296.74,309.62,294.5025,2018,2,0.03802575395891471
2018-07-26,306.65,4619567.0000,304.85,310.7,303.6411,2018,3,-0.006769450022672902
2018-07-27,297.18,5694690.0000,307.25,307.6933,295.3404,2018,4,-0.03088211315832373
2018-07-30,290.17,6799581.0000,295.9,296.1,286.13,2018,0,-0.023588397604145606
2018-07-31,298.14,5055094.0000,292.25,298.32,289.07,2018,1,0.027466657476651515
2018-08-01,300.84,8768099.0000,297.99,303.0,293.0,2018,2,0.009056148118333631
2018-08-02,349.54,23159160.0000,328.44,349.99,323.16,2018,3,0.16188006913974223
2018-08-03,348.17,13646640.0000,347.81,355.0,342.53,2018,4,-0.003919436974309105
2018-08-06,341.99,8536766.0000,345.46,354.98,341.82,2018,0,-0.017749949737197367
2018-08-07,379.57,30596400.0000,343.84,387.46,339.1501,2018,1,0.10988625398403457
2018-08-08,370.34,24535420.0000,369.09,382.64,367.12,2018,2,-0.024316990278473057
2018-08-09,352.45,16951800.0000,365.55,367.01,345.73,2018,3,-0.048306961170815975
2018-08-10,355.49,11530510.0000,354.0,360.0,346.0,2018,4,0.008625336927223778
2018-08-13,356.41,10444920.0000,361.13,363.19,349.02,2018,0,0.002587977158288604
2018-08-14,347.64,6948511.0000,358.45,359.1995,347.1,2018,1,-0.0246064925226566
2018-08-15,338.69,9073033.0000,341.906,344.49,332.14,2018,2,-0.025745023587619344
2018-08-16,335.45,6045392.0000,339.91,342.28,333.82,2018,3,-0.009566270040449996
2018-08-17,305.5,18895880.0000,323.5,326.77,303.53,2018,4,-0.08928305261588908
2018-08-20,308.44,17380430.0000,291.704,308.5,288.2,2018,0,0.009623567921440255
2018-08-21,321.9,13147770.0000,310.61,324.79,309.0,2018,1,0.04363895733367909
2018-08-22,321.64,5935853.0000,320.87,323.88,314.67,2018,2,-0.0008077042559800899
2018-08-23,320.1,5138685.0000,319.14,327.32,318.1,2018,3,-0.004787961696306317
2018-08-24,322.82,3592734.0000,320.7,323.85,319.4,2018,4,0.008497344579818714
2018-08-27,319.27,13062650.0000,318.0,322.435,308.81,2018,0,-0.010996840344464442
2018-08-28,311.86,7639453.0000,318.41,318.88,311.19,2018,1,-0.023209195978325457
2018-08-29,305.01,7410538.0000,310.27,311.85,303.69,2018,2,-0.02196498428782153
2018-08-30,303.15,7210625.0000,302.26,304.6,297.72,2018,3,-0.006098160716042142
2018-08-31,301.66,5367048.0000,302.0,305.3082,298.6,2018,4,-0.004915058551871854
2018-09-04,288.95,8304571.0000,296.94,298.19,288.0,2018,1,-0.04213352781276946
2018-09-05,280.74,7707342.0000,285.05,286.78,277.18,2018,2,-0.028413220280325245
2018-09-06,280.95,7472756.0000,284.8,291.17,278.88,2018,3,0.0007480230818550243
2018-09-07,263.24,22442310.0000,260.1,268.35,252.2548,2018,4,-0.06303612742480862
2018-09-10,285.5,14232250.0000,273.26,286.03,271.0,2018,0,0.08456161677556599
2018-09-11,279.44,9161061.0000,279.47,282.0,273.55,2018,1,-0.02122591943957969
2018-09-12,290.54,10002150.0000,281.44,292.5,278.6463,2018,2,0.03972230174634992
2018-09-13,289.46,6333281.0000,288.02,295.0,285.18,2018,3,-0.0037172162180768254
2018-09-14,295.2,6757652.0000,288.76,297.3256,286.52,2018,4,0.019830028328611932
2018-09-17,294.84,6866208.0000,290.04,300.87,288.13,2018,0,-0.0012195121951219974
2018-09-18,284.96,16494280.0000,296.69,302.64,275.5,2018,1,-0.03350970017636683
2018-09-19,299.02,8264353.0000,280.51,300.0,280.5,2018,2,0.049340258281864134
2018-09-20,298.33,7332477.0000,303.56,305.98,293.33,2018,3,-0.0023075379573272614
2018-09-21,299.1,5038497.0000,297.7,300.58,295.37,2018,4,0.0025810344249657716
2018-09-24,299.68,4834384.0000,298.48,302.9993,293.58,2018,0,0.0019391507856903513
2018-09-25,300.99,4472287.0000,300.0,304.6,296.5,2018,1,0.004371329418045923
2018-09-26,309.58,7835863.0000,301.91,313.89,301.1093,2018,2,0.028539154124721668
2018-09-27,307.52,7337760.0000,312.9,314.96,306.91,2018,3,-0.006654176626397062
2018-09-28,264.77,33597290.0000,270.26,278.0,260.555,2018,4,-0.13901534859521333
2018-10-01,310.7,21714210.0000,305.77,311.44,301.05,2018,0,0.17347131472598862
2018-10-02,301.02,11699690.0000,313.95,316.84,299.15,2018,1,-0.031155455423237874
2018-10-03,294.8,7982272.0000,303.33,304.6,291.57,2018,2,-0.020663078865191583
2018-10-04,281.83,9638885.0000,293.95,294.0,277.67,2018,3,-0.043995929443690726
2018-10-05,261.95,17900710.0000,274.65,274.88,260.0,2018,4,-0.07053897739772202
2018-10-08,250.56,13371180.0000,264.52,267.7599,249.0,2018,0,-0.043481580454285115
2018-10-09,262.8,12037780.0000,255.25,266.77,253.3,2018,1,0.048850574712643716
2018-10-10,256.88,12781560.0000,264.61,265.51,247.77,2018,2,-0.022526636225266423
2018-10-11,252.23,8128184.0000,257.53,262.25,249.03,2018,3,-0.018101837433821263
2018-10-12,258.78,7189257.0000,261.0,261.99,252.01,2018,4,0.025968362209094806
2018-10-15,259.59,6189026.0000,259.06,263.28,254.5367,2018,0,0.0031300718757245626
2018-10-16,276.59,9501120.0000,265.7,277.375,262.24,2018,1,0.06548788474132286
2018-10-17,271.78,8636949.0000,282.4,282.7,265.8032,2018,2,-0.01739036118442461
2018-10-18,263.91,5401871.0000,269.29,271.0,263.0,2018,3,-0.028957244830377322
2018-10-19,260.0,9344764.0000,267.39,269.66,253.5,2018,4,-0.014815656852715034
2018-10-22,260.95,5594855.0000,260.68,261.86,252.59,2018,0,0.00365384615384611
2018-10-23,294.14,18956210.0000,263.87,297.93,262.1,2018,1,0.1271891166890209
2018-10-24,288.5,19350450.0000,301.05,304.44,285.73,2018,2,-0.019174542734752113
2018-10-25,314.86,20771670.0000,317.22,321.0,301.01,2018,3,0.09136915077989606
2018-10-26,330.9,27380220.0000,308.25,339.9,306.65,2018,4,0.05094327637680227
2018-10-29,334.85,14455150.0000,337.47,347.16,326.5,2018,0,0.01193714113025097
2018-10-30,329.9,9109120.0000,328.39,337.8999,322.26,2018,1,-0.014782738539644753
2018-10-31,337.32,7600840.0000,332.54,342.0,329.1,2018,2,0.02249166414064873
2018-11-01,344.28,7980946.0000,338.26,347.84,334.725,2018,3,0.02063322660974736
2018-11-02,346.41,7799920.0000,343.74,349.2,340.91,2018,4,0.006186824677588162
2018-11-05,341.4,7820845.0000,340.5,343.955,330.14,2018,0,-0.014462630986403532
2018-11-06,341.06,6751930.0000,339.07,348.8,336.09,2018,1,-0.000995899238429921
2018-11-07,348.16,7366706.0000,343.34,351.18,340.8,2018,2,0.020817451474813883
2018-11-08,351.4,7080203.0000,348.5,357.5755,348.44,2018,3,0.009306066176470451
2018-11-09,350.51,5093456.0000,349.0,354.0,345.23,2018,4,-0.002532726237905482
2018-11-12,331.28,6916965.0000,348.37,349.78,330.34,2018,0,-0.05486291403954244
2018-11-13,338.73,5422756.0000,333.16,344.7,332.2,2018,1,0.02248852934073909
2018-11-14,344.0,5032083.0000,342.7,347.11,337.15,2018,2,0.015558114132199633
2018-11-15,348.44,4600130.0000,342.33,348.58,339.04,2018,3,0.01290697674418604
2018-11-16,354.31,7194458.0000,345.19,355.7,345.1201,2018,4,0.016846515899437507
2018-11-19,353.47,9698559.0000,356.34,366.75,352.88,2018,0,-0.002370805227060978
2018-11-20,347.49,7991253.0000,341.75,349.8,333.55,2018,1,-0.01691798455314459
2018-11-21,338.19,4677389.0000,352.0,353.1,337.3995,2018,2,-0.026763360096693462
2018-11-23,325.83,4202642.0000,334.345,337.5,325.55,2018,4,-0.036547502882994805
2018-11-26,346.0,7973119.0000,325.0,346.22,325.0,2018,0,0.06190344658257379
2018-11-27,343.92,6347004.0000,340.05,346.96,335.5,2018,1,-0.006011560693641572
2018-11-28,347.87,4114038.0000,345.99,348.28,342.21,2018,2,0.011485229123051839
2018-11-29,341.17,3076026.0000,347.0,347.5,339.55,2018,3,-0.0192600684163624
2018-11-30,350.48,5621104.0000,341.83,351.6,338.2648,2018,4,0.027288448574024685
2018-12-03,358.49,8295843.0000,360.0,366.0,352.0,2018,0,0.022854371148139666
2018-12-04,359.7,8430213.0000,356.05,368.68,352.0,2018,1,0.0033752684872659752
2018-12-06,363.06,7828689.0000,356.01,367.38,350.76,2018,3,0.00934111759799837
2018-12-07,357.965,11484350.0000,369.0,379.49,357.65,2018,4,-0.014033493086542245
2018-12-10,365.15,6575341.0000,360.0,365.98,353.12,2018,0,0.02007179472853492
2018-12-11,366.76,6298472.0000,369.91,372.1689,360.23,2018,1,0.004409146925920892
2018-12-12,366.6,5019725.0000,369.42,371.91,365.16,2018,2,-0.0004362525902496678
2018-12-13,376.79,7348168.0000,370.15,377.44,366.75,2018,3,0.027795962902345872
2018-12-14,365.71,6327625.0000,375.0,377.87,364.33,2018,4,-0.029406300591841718
2018-12-17,348.42,7664832.0000,362.0,365.7,343.88,2018,0,-0.047277897787864606
2018-12-18,337.03,7084887.0000,350.54,351.55,333.69,2018,1,-0.0326904310889158
2018-12-19,332.97,8256374.0000,337.6,347.01,329.74,2018,2,-0.01204640536450745
2018-12-20,315.38,9049389.0000,327.054,330.29,311.869,2018,3,-0.05282758206445034
2018-12-21,319.77,7997219.0000,317.4,323.47,312.44,2018,4,0.013919715898281395
2018-12-24,295.39,5559913.0000,313.5,314.5,295.195,2018,0,-0.07624229915251586
2018-12-26,326.09,8143102.0000,300.0,326.97,294.09,2018,2,0.10393039710213613
2018-12-27,316.13,8567385.0000,319.84,322.1717,301.5,2018,3,-0.030543714925327304
2018-12-28,333.87,9918777.0000,323.1,336.24,318.41,2018,4,0.05611615474646509
2018-12-31,332.8,6294298.0000,337.79,339.21,325.26,2018,0,-0.003204840207266281
